REGION;REGION_NAME;DEPART;DEPART_NAME;SOUSPREFID;SOUSPREFID_NAME;P04;P04_NAME;P05;P05_NAME;P06;P06_NAME;P07;P07_NAME
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5002;YOUBA 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5003;YOUBA 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5004;GOUEGOUINEU1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5005;GOUEGOUINEU 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5006;SAIGBEUPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5007;NAMANPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5008;NATAPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5009;GOUEGOUINEU 3
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5010;TIEMOKOPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5011;LAMBERPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5012;YIMBA 9
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5013;PATRICEPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5014;DONALDPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5015;PAIEMPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5016;LOBIKRO
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5017;DROPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5018;VETA 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5019;VETA 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5020;TAMPLEU 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5021;TAMPLEU 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5022;GOBA 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5023;GOBA 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5024;GOBA 3
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5025;GOBA 4
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5026;GOBA 5
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5027;GUEHIBA 2 (5027)
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5028;GUEHIBA 2 (5028)
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5029;ZAKPALEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5031;GUEHIBO 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5032;YIGBLITA 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5033;YIGBLITA 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5050;GASTONPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5051;GLATA 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5052;GLATA 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5053;GLATA 3
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5054;BAOULEKRO
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5055;PALEPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5056;YIMBA 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5057;YIMBA 3
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5058;KOUASSIPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5059;SALIFPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5062;DELIPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5090;MARCELPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5091;ETIENNEPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5092;NOUFEPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5093;AMADOUPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5094;LABA 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5096;NESTORPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5097;WAHABOUPLEU 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5098;WAHABOUPLEU 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5099;DIEUDONNEPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5100;ETIENNEPLEU 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5101;JACQUEPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5103;KOFFI PIERRE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5104;KOFFI PIERRE 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5105;KAMBIREKRO 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5106;KAMBIREKRO 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5107;KAMBIREKRO 3
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5108;KAMBIREKRO 4
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5109;KAMBIREKRO 5
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5110;LABAPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5111;ERNESTPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5112;MADOUPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5113;DESIREPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5114;GUEPAUPLEU
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4001;4001;996;ASSINIE MAFIA;0003;ATTEBILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4001;4001;996;ASSINIE MAFIA;0003;ATTEBILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4001;4001;996;ASSINIE MAFIA;0003;ATTEBILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4001;4001;996;ASSINIE MAFIA;0003;ATTEBILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4001;4001;996;ASSINIE MAFIA;0003;ATTEBILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4001;4001;996;ASSINIE MAFIA;0003;ATTEBILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4001;4001;996;ASSINIE MAFIA;0003;ATTEBILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4001;4001;996;ASSINIE MAFIA;0003;ATTEBILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4001;4001;996;ASSINIE MAFIA;0003;ATTEBILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4001;4001;996;ASSINIE MAFIA;0003;ATTEBILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4002;4002;996;ASSINIE MAFIA;0005;DJAMAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4002;4002;996;ASSINIE MAFIA;0005;DJAMAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4002;4002;996;ASSINIE MAFIA;0005;DJAMAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4002;4002;996;ASSINIE MAFIA;0005;DJAMAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4002;4002;996;ASSINIE MAFIA;0005;DJAMAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4002;4002;996;ASSINIE MAFIA;0005;DJAMAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4002;4002;996;ASSINIE MAFIA;0005;DJAMAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4002;4002;996;ASSINIE MAFIA;0005;DJAMAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;4002;4002;996;ASSINIE MAFIA;0005;DJAMAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;0001;ESSANKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;5001;ALLOSSUEBOUA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;5007;FERME FERARIE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;5009;WOBESSO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;5010;ABOUTO 1
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;005;ESSANKRO;5011;ABOUTO 2
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;007;MANDJAN;0001;MANDJAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;007;MANDJAN;0001;MANDJAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;007;MANDJAN;0001;MANDJAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;007;MANDJAN;0001;MANDJAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;007;MANDJAN;0001;MANDJAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;007;MANDJAN;0001;MANDJAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;007;MANDJAN;0001;MANDJAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6005;6005;007;MANDJAN;0001;MANDJAN
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;004;EBOTIAM;0001;EBOTIAM
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;004;EBOTIAM;0001;EBOTIAM
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;004;EBOTIAM;0001;EBOTIAM
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;0001;MABIANIHA
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;5001;DIPI CROCODILE
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6006;6006;006;MABIANIHA;5002;KM8
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6007;6007;003;ASSOUINDE;0003;SROAKRO
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6008;6008;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6009;6009;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6009;6009;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6009;6009;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6009;6009;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6009;6009;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6009;6009;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6009;6009;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6009;6009;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6009;6009;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
13;SUD-COMOE;051;ADIAKE;02;ASSINIE-MAFIA;98;ASSINIE-MAFIA;6010;6010;003;ASSOUINDE;0001;ASSOUINDE TERMINAL
15;LOH-DJIBOUA;030;LAKOTA;02;GAGORE;98;GAGORE;4001;4001;996;GAGORE;0001;DIOULABOUGOU
15;LOH-DJIBOUA;030;LAKOTA;02;GAGORE;98;GAGORE;4001;4001;996;GAGORE;5002;NDRIKRO
15;LOH-DJIBOUA;030;LAKOTA;02;GAGORE;98;GAGORE;4001;4001;996;GAGORE;5003;KOUASSIKRO
15;LOH-DJIBOUA;030;LAKOTA;02;GAGORE;98;GAGORE;4001;4001;996;GAGORE;5004;KOUAMELEGROSKRO
15;LOH-DJIBOUA;030;LAKOTA;02;GAGORE;98;GAGORE;4002;4002;996;GAGORE;0001;DIOULABOUGOU
15;LOH-DJIBOUA;030;LAKOTA;02;GAGORE;98;GAGORE;4002;4002;996;GAGORE;0001;DIOULABOUGOU
15;LOH-DJIBOUA;030;LAKOTA;02;GAGORE;98;GAGORE;4002;4002;996;GAGORE;0001;DIOULABOUGOU
15;LOH-DJIBOUA;030;LAKOTA;02;GAGORE;98;GAGORE;4002;4002;996;GAGORE;0001;DIOULABOUGOU
15;LOH-DJIBOUA;030;LAKOTA;02;GAGORE;98;GAGORE;4002;4002;996;GAGORE;0001;DIOULABOUGOU
